fid,transcript,cleaned_transcript,timestamp,text_language,social_media_channel,hashtags,mentions,emojis,content_hash,cluster_id,is_representative,repetition_count,is_promotional,promo_type,promotional_intensity,has_affiliate_links,reasoning,keywords,result_propagated,relevant,confidence,processing_time
F6flNnVJ7YY,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-09 21:45:04,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
1943067663493927054,  AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED https://t.co/Y5mMkv5f32,AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED,2025-07-09 22:00:06,en,TWITTER,,,,899f20289282cb0d1bf711f7ce23f8b3,cluster_4,False,12,True,Influencer,Medium,False,"- Mentions ""FENTY BEAUTY AMBASSADOR"" directly
- Implies insider/promotional relationship with the brand
- Includes a shortened URL (potential promotional content)
- References a specific person (AMAYA",[],True,True,Medium,1.906355381011963
iTkGTOJeElA,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-09 22:00:48,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
1943070780788740275,  AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED https://t.co/Y5mMkv5f32,AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED,2025-07-09 22:12:29,en,TWITTER,,,,899f20289282cb0d1bf711f7ce23f8b3,cluster_4,False,12,True,Influencer,Medium,False,"- Mentions ""FENTY BEAUTY AMBASSADOR"" directly
- Implies insider/promotional relationship with the brand
- Includes a shortened URL (potential promotional content)
- References a specific person (AMAYA",[],True,True,Medium,1.906355381011963
prWs_ui_7vk,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-09 22:15:07,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
mov_A9BA1AE37DE27B90D70388413A2F5755,"  You don't need an Amazon Prime membership to score big savings this week. While Prime Day usually steals the spotlight, other major retailers like Zappos, Dyson, Kohl's, and more are stepping up with major markdowns that are live right now. Dyson V12 Detect Slim™ vacuum $650 $450 Grab the best selling Dyson V12 Detect Slim™ vacuum for $200 off at Dyson. Buy Now at Dyson Whether you're looking for the best prices on tech, home, fashion, fitness gear, or back-to-school essentials, these retailers are dropping deals that are just as good (if not better) than Amazon's. And the best part? No membership, no strings attached, just serious savings. Here are the best deals you can shop now from retailers that don't require a Prime membership: Zappos Zappos has hundreds of shoes on sale this week. Here are some of the standout deals: More sales at Zappos Kohl's Kohl's' Summer Cyber Deals has huge savings plus free shipping on hundreds of items through July 10. Here are some stand out deals: More sales at Kohl's Hey Dude Hey Dude has an extra 20% off already discounted shoes when you use code SIZZLE. Here are the best deals: More deals at Hey Dude Dyson Save hundreds of popular Dyson products this week. Here are their featured deals to check out: More deals at Dyson Kate Spade Kate Spade Outlet has up to 70% off hundreds of purses, wallets, and more. Here are some standout deals: More deals at Kate Spade Outlet Fenty Beauty Fenty Beauty has up to 50% off best selling makeup and skincare products + 15% off $50+ with code SAVE15, and 25% off $75+ with code SAVE25. (Codes not valid on sale items) Here are some of their standout deals: More deals at Fenty Beauty Sign up for MassLive's Shopping Newsletter: A recap of the biggest deals and sales of online shopping from the week that was, curated by MassLive's expert e-commerce writer, Jessica Day. CLICK HERE TO SUBSCRIBE If you purchase a product or register for an account through a link on our site, we may receive compensation. By using this site, you consent to our User Agreement and agree that your clicks, interactions, and personal information may be collected, recorded, and/or stored by us and social media and other third-party partners in accordance with our Privacy Policy.","You don't need an Amazon Prime membership to score big savings this week. While Prime Day usually steals the spotlight, other major retailers like Zappos, Dyson, Kohl's, and more are stepping up with major markdowns that are live right now. Dyson V12 Detect Slim vacuum $650 $450 Grab the best selling Dyson V12 Detect Slim vacuum for $200 off at Dyson. Buy Now at Dyson Whether you're looking for the best prices on tech, home, fashion, fitness gear, or back-to-school essentials, these retailers are dropping deals that are just as good (if not better) than Amazon's. And the best part? No membership, no strings attached, just serious savings. Here are the best deals you can shop now from retailers that don't require a Prime membership: Zappos Zappos has hundreds of shoes on sale this week. Here are some of the standout deals: More sales at Zappos Kohl's Kohl's' Summer Cyber Deals has huge savings plus free shipping on hundreds of items through July 10. Here are some stand out deals: More sales at Kohl's Hey Dude Hey Dude has an extra 20% off already discounted shoes when you use code SIZZLE. Here are the best deals: More deals at Hey Dude Dyson Save hundreds of popular Dyson products this week. Here are their featured deals to check out: More deals at Dyson Kate Spade Kate Spade Outlet has up to 70% off hundreds of purses, wallets, and more. Here are some standout deals: More deals at Kate Spade Outlet Fenty Beauty Fenty Beauty has up to 50% off best selling makeup and skincare products + 15% off $50+ with code SAVE15, and 25% off $75+ with code SAVE25. (Codes not valid on sale items) Here are some of their standout deals: More deals at Fenty Beauty Sign up for MassLive's Shopping Newsletter: A recap of the biggest deals and sales of online shopping from the week that was, curated by MassLive's expert e-commerce writer, Jessica Day. CLICK HERE TO SUBSCRIBE If you purchase a product or register for an account through a link on our site, we may receive compensation. By using this site, you consent to our User Agreement and agree that your clicks, interactions, and personal information may be collected, recorded, and/or stored by us and social media and other third-party partners in accordance with our Privacy Policy.",2025-07-09 22:26:34,en,WEB,,,™,e3f6c7c349cf3c780c948e709492d16a,,False,1,True,Affiliate,High,True,"The text contains multiple clear promotional indicators:
- Specific sales details for Fenty Beauty (up to 50% off)
- Explicit discount codes (SAVE15, SAVE25)
- Part of a broader sales roundup with mul",[],False,,,
r4qGnZkgd58,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-09 22:30:20,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
O1hSktvj440,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-09 22:45:01,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
1943079787242651901,  AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED https://t.co/Y5mMkv5f32,AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED,2025-07-09 22:48:16,en,TWITTER,,,,899f20289282cb0d1bf711f7ce23f8b3,cluster_4,False,12,True,Influencer,Medium,False,"- Mentions ""FENTY BEAUTY AMBASSADOR"" directly
- Implies insider/promotional relationship with the brand
- Includes a shortened URL (potential promotional content)
- References a specific person (AMAYA",[],True,True,Medium,1.906355381011963
1943085913036218527,  AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED https://t.co/Y5mMkv5f32,AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED,2025-07-09 23:12:37,en,TWITTER,,,,899f20289282cb0d1bf711f7ce23f8b3,cluster_4,False,12,True,Influencer,Medium,False,"- Mentions ""FENTY BEAUTY AMBASSADOR"" directly
- Implies insider/promotional relationship with the brand
- Includes a shortened URL (potential promotional content)
- References a specific person (AMAYA",[],True,True,Medium,1.906355381011963
Szafi5iwQeM,"  Stream Bold. Stay Unfiltered. Join https://www.tashaklive.com/ for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! ✨ Use code TK10 at checkout and grab your favorites now! Shop https://shoptkdeals.com/ Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at https://www.startovernow.org/ and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- https://form.jotform.com/241415066217046 Advertise on The Show- https://form.jotform.com/240154286428053 Comedy Tour Tickets- https://www.tashakonstage.com/ Amazon Store- https://www.amazon.com/shop/unwinewithtashak TashaKLive.com - https://www.tashaklive.com/catalog Winos Secret Society Memberships: https://www.youtube.com/@unwinewithtashak/membership Sephora Pro Brush #70 - https://go.magik.ly/ml/24htk/ Fenty Beauty Pro Filter Soft Matte Powder Foundation #450 - https://go.magik.ly/ml/24htv/ Milan No Pore Zone Mattifying Primer- https://go.magik.ly/ml/24hu1/ Mac Powder Foundation NW48- https://go.magik.ly/ml/24hu3/ Makeup Wipes by Aveno- https://go.magik.ly/ml/24hwl/ Strapless Bra: https://go.magik.ly/ml/no2d/ Ikea White Robe- https://go.magik.ly/ml/24hui/ Perfume- https://go.magik.ly/ml/24hux/ Sephora Lip Stain Lip Liner- https://go.magik.ly/ml/24hv1/ Maybelline SuperStay Matte Ink - https://go.magik.ly/ml/24hv3/ Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged","Stream Bold. Stay Unfiltered. Join for the best in Black TV shows, indie films, docuseries, uncensored podcasts, and more! No filters. No limits. Just raw, real entertainment! Score 10% OFF at TKDEALS! Use code TK10 at checkout and grab your favorites now! Shop Struggling with debt? Get a FREE bankruptcy consultation from Chad Van Horn Law Group. Start now at and take your first step to financial freedom. Chad Van Horn Law Group – Helping You Start Over Now. Got a Story or Tip- Advertise on The Show- Comedy Tour Tickets- Amazon Store- TashaKLive.com - Winos Secret Society Memberships: Sephora Pro Brush - Fenty Beauty Pro Filter Soft Matte Powder Foundation - Milan No Pore Zone Mattifying Primer- Mac Powder Foundation NW48- Makeup Wipes by Aveno- Strapless Bra: Ikea White Robe- Perfume- Sephora Lip Stain Lip Liner- Maybelline SuperStay Matte Ink - Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing Disclaimer: The views and opinions expressed in this video and on the unWineWithTashaK Youtube Channel do not necessarily reflect the opinion of Tasha K and unwineWithTashaK Youtube Channel. All topics are for entertainment purposes only! comedy satire TV-MA Viewer discretion is advised. All commentary is Alleged",2025-07-09 23:30:06,en,YOUTUBE,70|450,unwinewithtashak,✨,ef3b0387708d9eabb9709955e8741d1e,cluster_2,False,17,True,Affiliate,High,True,"The comment contains multiple direct affiliate links specifically to Fenty Beauty products (Pro Filter Soft Matte Powder Foundation #450), along with numerous other product links. It appears to be a c",['#450'],True,True,Medium,2.4114668369293213
1943115407696474147,  AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED https://t.co/Y5mMkv5f32,AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED,2025-07-10 01:09:49,en,TWITTER,,,,899f20289282cb0d1bf711f7ce23f8b3,cluster_4,False,12,True,Influencer,Medium,False,"- Mentions ""FENTY BEAUTY AMBASSADOR"" directly
- Implies insider/promotional relationship with the brand
- Includes a shortened URL (potential promotional content)
- References a specific person (AMAYA",[],True,True,Medium,1.906355381011963
1943128447456301203,  AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED https://t.co/Y5mMkv5f32,AMAYA FENTY BEAUTY AMBASSADOR WHO ELSE CHEERED,2025-07-10 02:01:38,en,TWITTER,,,,899f20289282cb0d1bf711f7ce23f8b3,cluster_4,False,12,True,Influencer,Medium,False,"- Mentions ""FENTY BEAUTY AMBASSADOR"" directly
- Implies insider/promotional relationship with the brand
- Includes a shortened URL (potential promotional content)
- References a specific person (AMAYA",[],True,True,Medium,1.906355381011963
